ID,Candy Type
1,Whoppers
2,Whoppers
3,Whoppers
4,Whoppers
5,Whoppers
6,Whoppers
7,Whoppers
8,Whoppers
9,Whoppers
10,Whoppers
11,Whoppers
12,Whoppers
13,Whoppers
14,Whoppers
15,Whoppers
16,Whoppers
17,Whoppers
18,Whoppers
19,Whoppers
20,Whoppers
21,Whoppers
22,Whoppers
23,Whoppers
24,Whoppers
25,Whoppers
26,Whoppers
27,Whoppers
28,Whoppers
29,Whoppers
30,Whoppers
31,Whoppers
32,Whoppers
33,Whoppers
34,Whoppers
35,Whoppers
36,Whoppers
37,Whoppers
38,Whoppers
39,Whoppers
40,Whoppers
41,Whoppers
42,Whoppers
43,Whoppers
44,Whoppers
45,Whoppers
46,Whoppers
47,Whoppers
48,Whoppers
49,Whoppers
50,Whoppers
51,Whoppers
52,Whoppers
53,Whoppers
54,Jolly Rancher Stix
55,Jolly Rancher Stix
56,Jolly Rancher Stix
57,Jolly Rancher Stix
58,Jolly Rancher Stix
59,Jolly Rancher Stix
60,Jolly Rancher Stix
61,Jolly Rancher Stix
62,Jolly Rancher Stix
63,Jolly Rancher Stix
64,Jolly Rancher Stix
65,Jolly Rancher Stix
66,Jolly Rancher Stix
67,Jolly Rancher Stix
68,Jolly Rancher Stix
69,Jolly Rancher Stix
70,Jolly Rancher Stix
71,Jolly Rancher Stix
72,Jolly Rancher Stix
73,Jolly Rancher Stix
74,Jolly Rancher Stix
75,Jolly Rancher Stix
76,Jolly Rancher Stix
77,Jolly Rancher Stix
78,Jolly Rancher Stix
79,Jolly Rancher Stix
80,Jolly Rancher Stix
81,Jolly Rancher Stix
82,Jolly Rancher Stix
83,Jolly Rancher Stix
84,Jolly Rancher Stix
85,Jolly Rancher Stix
86,Jolly Rancher Stix
87,Jolly Rancher Stix
88,Jolly Rancher Stix
89,Jolly Rancher Stix
90,Jolly Rancher Stix
91,Jolly Rancher Stix
92,Jolly Rancher Stix
93,Jolly Rancher Stix
94,Gummies
95,Gummies
96,Gummies
97,Gummies
98,Gummies
99,Gummies
100,Gummies
101,Gummies
102,Gummies
103,Gummies
104,Gummies
105,Gummies
106,Gummies
107,Gummies
108,Gummies
109,Gummies
110,Gummies
111,Gummies
112,Gummies
113,Gummies
114,Gummies
115,Gummies
116,Gummies
117,Gummies
118,Gummies
119,Gummies
120,Gummies
121,Gummies
122,Rolo
123,Rolo
124,Rolo
125,Rolo
126,Rolo
127,Milk Duds
128,Milk Duds
129,Milk Duds
130,Milk Duds
131,Jolly Rancher Lollipops
132,Jolly Rancher Lollipops
133,Jolly Rancher Lollipops
134,Jolly Rancher Lollipops
135,Jolly Rancher Lollipops
136,Jolly Rancher Lollipops
137,Jolly Rancher Lollipops
138,Jolly Rancher Lollipops
139,Jolly Rancher Lollipops
140,Jolly Rancher Lollipops
141,Jolly Rancher Lollipops
142,Jolly Rancher Lollipops
143,Jolly Rancher Lollipops
144,Jolly Rancher Lollipops
145,Jolly Rancher Lollipops
146,Jolly Rancher Lollipops
147,Jolly Rancher Lollipops
148,Jolly Rancher Lollipops
149,Jolly Rancher Lollipops
150,Jolly Rancher Lollipops
151,Jolly Rancher Lollipops
152,Jolly Rancher Lollipops
153,Jolly Rancher Lollipops
154,Jolly Rancher Lollipops
